time_open,time_close,open,high,low,close,market_cap,volume
2020-02-22T00:00:00Z,2020-02-22T23:59:59Z,9704.33168789,9751.28773093,9642.92402062,9728.02861415,177362993633.0,25881342120.0
2020-02-23T00:00:00Z,2020-02-23T23:59:59Z,9723.98099826,9974.1692021,9723.98099826,9967.71609874,181750956571.0,30522292291.0
2020-02-24T00:00:00Z,2020-02-24T23:59:59Z,9968.9767006,10011.54911509,9533.11976484,9688.25620861,176672017484.0,32447575969.0
2020-02-25T00:00:00Z,2020-02-25T23:59:59Z,9685.1802313,9687.72858175,9329.05877748,9380.51519815,171077258492.0,30788435368.0
2020-02-26T00:00:00Z,2020-02-26T23:59:59Z,9349.55604696,9391.07334878,8700.0460177,8819.67714644,160864075901.0,33474959324.0
2020-02-27T00:00:00Z,2020-02-27T23:59:59Z,8807.8550313,8971.40297496,8577.01815302,8806.41188002,160638305101.0,34186326984.0
2020-02-28T00:00:00Z,2020-02-28T23:59:59Z,8844.22478055,8919.07036291,8495.37890487,8767.58860242,159947118873.0,31653795074.0
2020-02-29T00:00:00Z,2020-02-29T23:59:59Z,8735.02764414,8806.13514097,8593.62699485,8593.62699485,156788679237.0,25088803608.0
2020-03-01T00:00:00Z,2020-03-01T23:59:59Z,8572.56845682,8731.63369536,8469.43518921,8571.73275363,156408304694.0,26497837026.0
2020-03-02T00:00:00Z,2020-03-02T23:59:59Z,8565.7466714,8974.74818632,8537.4728228,8918.77273712,162757006950.0,31404163924.0
2020-03-03T00:00:00Z,2020-03-03T23:59:59Z,8931.35357718,8931.35357718,8707.98509888,8793.26684315,160483609318.0,31422968366.0
2020-03-04T00:00:00Z,2020-03-04T23:59:59Z,8784.10835624,8857.74060017,8716.77432813,8780.29301588,160265037723.0,27682455091.0
2020-03-05T00:00:00Z,2020-03-05T23:59:59Z,8783.83097269,9162.49232916,8783.83097269,9070.0487513,165572488288.0,29307065757.0
2020-03-06T00:00:00Z,2020-03-06T23:59:59Z,9081.51166119,9173.83948791,9008.25943431,9147.30368387,166999926762.0,30498239081.0
2020-03-07T00:00:00Z,2020-03-07T23:59:59Z,9157.65003521,9190.1084194,8895.6283109,8915.29101479,162782408597.0,27337646260.0
2020-03-08T00:00:00Z,2020-03-08T23:59:59Z,8918.32820013,8918.32820013,8080.04622244,8080.04622244,147547607095.0,31803139750.0
2020-03-09T00:00:00Z,2020-03-09T23:59:59Z,8071.06423086,8168.05446934,7702.82260806,7953.01306133,145242696333.0,37578456039.0
2020-03-10T00:00:00Z,2020-03-10T23:59:59Z,7970.7392266,8162.33673962,7815.10757005,7910.55780713,144480500355.0,32433722153.0
2020-03-11T00:00:00Z,2020-03-11T23:59:59Z,7915.40106819,7990.91009995,7643.52827309,7953.37829533,145274515038.0,30449426458.0
2020-03-12T00:00:00Z,2020-03-12T23:59:59Z,7949.75578953,7977.53728973,4805.21757006,4805.21757006,87779975081.0,38482191656.0
2020-03-13T00:00:00Z,2020-03-13T23:59:59Z,4851.19977955,5877.50772008,4232.97114368,5548.47674832,101366297992.0,54377372982.0
2020-03-14T00:00:00Z,2020-03-14T23:59:59Z,5611.48369092,5641.62582593,5137.47748159,5218.17072634,95340284160.0,27729914341.0
2020-03-15T00:00:00Z,2020-03-15T23:59:59Z,5215.7340113,5865.31119428,5174.00251838,5412.98652387,98907648704.0,27532665405.0
2020-03-16T00:00:00Z,2020-03-16T23:59:59Z,5400.25173997,5400.25173997,4570.7274926,5032.8264194,91968611781.0,35151578985.0
2020-03-17T00:00:00Z,2020-03-17T23:59:59Z,5033.25072579,5468.22705149,4990.46826581,5405.05763014,98779049708.0,29000498665.0
2020-03-18T00:00:00Z,2020-03-18T23:59:59Z,5383.32025603,5419.85298879,5067.85643136,5248.57282565,95925934890.0,29194592632.0
2020-03-19T00:00:00Z,2020-03-19T23:59:59Z,5236.60912092,6395.88617358,5171.09237362,6192.49950044,113185960929.0,38123795284.0
2020-03-20T00:00:00Z,2020-03-20T23:59:59Z,6190.06474607,6876.89622285,5763.12806931,6207.81867054,113474505330.0,39206843943.0
2020-03-21T00:00:00Z,2020-03-21T23:59:59Z,6235.01612067,6446.90910623,5955.25558883,6179.12424307,112959569269.0,31213730872.0
2020-03-22T00:00:00Z,2020-03-22T23:59:59Z,6206.35520856,6416.86850608,5825.62658782,5829.05578843,106569275272.0,28136428263.0
2020-03-23T00:00:00Z,2020-03-23T23:59:59Z,5856.28146508,6535.58367069,5787.39137266,6482.72715628,118528964572.0,33320256277.0
2020-03-24T00:00:00Z,2020-03-24T23:59:59Z,6481.18828532,6803.59447963,6390.75177493,6766.88231723,123735488267.0,35906477756.0
2020-03-25T00:00:00Z,2020-03-25T23:59:59Z,6770.19461382,6912.6839833,6536.51463178,6702.56832949,122567018449.0,32919420597.0
2020-03-26T00:00:00Z,2020-03-26T23:59:59Z,6700.18803595,6770.80557845,6576.33637721,6737.55022343,123220441866.0,26924186922.0
2020-03-27T00:00:00Z,2020-03-27T23:59:59Z,6747.2851047,6812.400561,6449.08337136,6449.08337136,117957204469.0,26124030763.0
2020-03-28T00:00:00Z,2020-03-28T23:59:59Z,6443.60757002,6443.60757002,6102.55765898,6266.66145932,114631181412.0,27921574605.0
2020-03-29T00:00:00Z,2020-03-29T23:59:59Z,6271.57587584,6272.87670071,5913.54348377,5931.08448909,108503923924.0,20524136314.0
2020-03-30T00:00:00Z,2020-03-30T23:59:59Z,5913.28060809,6565.78694195,5895.56816734,6445.97166874,117935252704.0,27315840175.0
2020-03-31T00:00:00Z,2020-03-31T23:59:59Z,6399.33232226,6526.01635984,6374.84542593,6448.74628786,117998837137.0,23245274740.0
2020-04-01T00:00:00Z,2020-04-01T23:59:59Z,6435.3444446,6654.75089937,6196.17474126,6651.35768638,121718435572.0,27402041139.0
2020-04-02T00:00:00Z,2020-04-02T23:59:59Z,6657.37723997,7141.44962775,6583.82610751,6814.61431762,124719197222.0,33766151781.0
2020-04-03T00:00:00Z,2020-04-03T23:59:59Z,6818.19966689,7022.96924604,6650.21980093,6752.13162009,123587046920.0,28424254019.0
2020-04-04T00:00:00Z,2020-04-04T23:59:59Z,6752.05645136,6894.86224844,6704.49675462,6871.13402296,125778774290.0,24480642305.0
2020-04-05T00:00:00Z,2020-04-05T23:59:59Z,6873.02905278,6895.81673043,6722.78873119,6805.00746603,124582844309.0,22125364072.0
2020-04-06T00:00:00Z,2020-04-06T23:59:59Z,6794.38018226,7299.86218806,6791.8255635,7270.87857448,133123882745.0,34305404446.0
2020-04-07T00:00:00Z,2020-04-07T23:59:59Z,7296.92866189,7461.86551575,7142.89720246,7180.35357247,131481335518.0,31193077225.0
2020-04-08T00:00:00Z,2020-04-08T23:59:59Z,7160.78961623,7368.47091018,7138.30443588,7331.41363294,134260632407.0,27145108440.0
2020-04-09T00:00:00Z,2020-04-09T23:59:59Z,7328.86714826,7355.4492152,7185.53878895,7315.24479261,133978796159.0,25021779913.0
2020-04-10T00:00:00Z,2020-04-10T23:59:59Z,7308.21435512,7316.12588188,6793.87004858,6877.78866411,125980372427.0,30478263178.0
2020-04-11T00:00:00Z,2020-04-11T23:59:59Z,6886.42156695,6943.9368889,6755.87590606,6843.95678241,125374444297.0,22413799225.0
2020-04-12T00:00:00Z,2020-04-12T23:59:59Z,6845.7961163,7178.0151322,6796.05684216,7026.77939555,128737098297.0,26652709973.0
2020-04-13T00:00:00Z,2020-04-13T23:59:59Z,6987.84064586,6987.84064586,6680.95473456,6857.36348949,125647896374.0,28646149403.0
2020-04-14T00:00:00Z,2020-04-14T23:59:59Z,6860.42058344,6975.32071736,6783.08844273,6830.1729535,125164025860.0,25168931015.0
2020-04-15T00:00:00Z,2020-04-15T23:59:59Z,6821.99699169,6937.55310359,6636.67129972,6645.87574943,121800878871.0,23790124353.0
2020-04-16T00:00:00Z,2020-04-16T23:59:59Z,6641.83272458,7114.28988925,6521.39628613,7104.9532844,130228194999.0,32616174716.0
2020-04-17T00:00:00Z,2020-04-17T23:59:59Z,7113.4906123,7184.84945619,6989.63857148,7125.31313978,130612419340.0,23593877437.0
2020-04-18T00:00:00Z,2020-04-18T23:59:59Z,7122.87111824,7297.60523288,7049.98956376,7267.79004084,133238665084.0,24577331039.0
2020-04-19T00:00:00Z,2020-04-19T23:59:59Z,7262.7266572,7319.72844856,7113.98456448,7215.28145186,132289840453.0,23551814142.0
2020-04-20T00:00:00Z,2020-04-20T23:59:59Z,7209.09912669,7257.48460382,6844.52858049,6890.71529749,126352806927.0,30143004190.0
2020-04-21T00:00:00Z,2020-04-21T23:59:59Z,6883.64732088,6959.90526258,6832.70398257,6904.21183814,126612971644.0,22408398071.0
2020-04-22T00:00:00Z,2020-04-22T23:59:59Z,6906.74443184,7197.58306222,6886.49720073,7143.88668676,131020132015.0,24051866966.0
2020-04-23T00:00:00Z,2020-04-23T23:59:59Z,7147.01227602,7624.8957104,7070.6701959,7519.34584339,137919465492.0,31556801151.0
2020-04-24T00:00:00Z,2020-04-24T23:59:59Z,7522.77513198,7609.46600824,7471.50864855,7562.13216328,138717952615.0,25268574884.0
2020-04-25T00:00:00Z,2020-04-25T23:59:59Z,7562.79455732,7699.39869883,7520.40386156,7598.46844152,139397231688.0,24645560354.0
2020-04-26T00:00:00Z,2020-04-26T23:59:59Z,7599.93442111,7727.29744668,7534.78230698,7668.68544773,140698713929.0,26122711591.0
2020-04-27T00:00:00Z,2020-04-27T23:59:59Z,7681.62437964,7836.76607843,7681.62437964,7820.73137165,143502013383.0,27540157535.0
2020-04-28T00:00:00Z,2020-04-28T23:59:59Z,7828.0785442,7828.90531932,7726.4354108,7826.86002229,143629534239.0,24900128859.0
2020-04-29T00:00:00Z,2020-04-29T23:59:59Z,7821.16579531,8881.47068017,7793.48816459,8837.38251592,162189494279.0,45231049325.0
2020-04-30T00:00:00Z,2020-04-30T23:59:59Z,8805.32806544,9428.14699522,8540.54528964,8665.28866908,159045637099.0,48366553841.0
2020-05-01T00:00:00Z,2020-05-01T23:59:59Z,8671.04211065,9095.90579488,8671.04211065,8905.28199041,163466246744.0,33767317698.0
2020-05-02T00:00:00Z,2020-05-02T23:59:59Z,8891.98583845,9060.00068811,8770.57599781,9040.22748367,165960044133.0,29355329941.0
2020-05-03T00:00:00Z,2020-05-03T23:59:59Z,9040.73366764,9305.99965856,8847.22904733,8927.58887813,163910978181.0,32894333585.0
2020-05-04T00:00:00Z,2020-05-04T23:59:59Z,8932.48701157,9086.17946416,8666.29705885,8910.39250861,163612850002.0,32344378082.0
2020-05-05T00:00:00Z,2020-05-05T23:59:59Z,8902.11842281,9028.06304397,8851.7369147,8924.15289137,163882920593.0,28947845348.0
2020-05-06T00:00:00Z,2020-05-06T23:59:59Z,8977.00174196,9377.18254183,8910.93316819,9222.9443333,169388023802.0,35650272008.0
2020-05-07T00:00:00Z,2020-05-07T23:59:59Z,9201.25648222,9962.66410004,9114.55513226,9952.81626146,182811219093.0,45618613730.0
2020-05-08T00:00:00Z,2020-05-08T23:59:59Z,9877.18888304,10029.30130192,9777.78456129,9846.46576386,180874652849.0,36388737362.0
2020-05-09T00:00:00Z,2020-05-09T23:59:59Z,9838.02444262,9928.33569425,9583.99189462,9590.92321622,176196173952.0,34445002509.0
2020-05-10T00:00:00Z,2020-05-10T23:59:59Z,9566.35874181,9566.35874181,8385.54717103,8762.78233268,161001447702.0,48743348137.0
2020-05-11T00:00:00Z,2020-05-11T23:59:59Z,8772.65235053,9073.89433995,8294.48097219,8618.47994236,158365810001.0,43843691766.0
2020-05-12T00:00:00Z,2020-05-12T23:59:59Z,8625.00434246,8952.75469524,8588.11155647,8818.7222054,162053227270.0,29846672044.0
2020-05-13T00:00:00Z,2020-05-13T23:59:59Z,8825.88177081,9391.84650474,8825.88177081,9304.46034364,170986151016.0,34791786053.0
2020-05-14T00:00:00Z,2020-05-14T23:59:59Z,9314.4999072,9826.58613916,9209.17331103,9722.30860573,178671911125.0,39893904425.0
2020-05-15T00:00:00Z,2020-05-15T23:59:59Z,9722.40024758,9763.19833285,9235.94990203,9310.10948272,171103808214.0,36262122509.0
2020-05-16T00:00:00Z,2020-05-16T23:59:59Z,9319.46187459,9575.44942476,9253.04588716,9397.15297077,172711101399.0,28722153718.0
2020-05-17T00:00:00Z,2020-05-17T23:59:59Z,9399.58479496,9865.0424894,9371.57227827,9679.9269566,177914153484.0,30951896016.0
2020-05-18T00:00:00Z,2020-05-18T23:59:59Z,9678.33297506,9925.98165846,9571.40995822,9744.90778298,179116462658.0,31975271410.0
2020-05-19T00:00:00Z,2020-05-19T23:59:59Z,9734.22439585,9873.06218669,9516.14759246,9772.26267056,179626158906.0,31290763431.0
2020-05-20T00:00:00Z,2020-05-20T23:59:59Z,9784.25785001,9814.85363783,9431.02831133,9531.30833308,175204033213.0,29738915884.0
2020-05-21T00:00:00Z,2020-05-21T23:59:59Z,9527.68821233,9569.17638839,8850.16091895,9077.27717776,166865317039.0,32474390681.0
2020-05-22T00:00:00Z,2020-05-22T23:59:59Z,9055.91332717,9264.07702064,8975.42632593,9184.60445982,168844891364.0,25460271287.0
2020-05-23T00:00:00Z,2020-05-23T23:59:59Z,9191.92247927,9323.00405618,9132.37599281,9196.66531755,169073444890.0,21693249192.0
2020-05-24T00:00:00Z,2020-05-24T23:59:59Z,9196.52705681,9305.41721214,8780.25887866,8785.33462448,161517885092.0,24637170280.0
2020-05-25T00:00:00Z,2020-05-25T23:59:59Z,8760.15068138,8966.7746796,8713.78432683,8916.97857163,163945115848.0,24877349063.0
2020-05-26T00:00:00Z,2020-05-26T23:59:59Z,8908.02950284,8996.14289094,8741.68318302,8844.50905363,162619397668.0,22571144271.0
2020-05-27T00:00:00Z,2020-05-27T23:59:59Z,8853.08124454,9208.07278026,8832.91713355,9187.58867295,168935518836.0,23727389353.0
2020-05-28T00:00:00Z,2020-05-28T23:59:59Z,9195.30173029,9602.67656772,9134.13519831,9560.2300302,175795125474.0,26568908275.0
2020-05-29T00:00:00Z,2020-05-29T23:59:59Z,9573.20764303,9585.47611578,9375.00862317,9445.01232568,173684038861.0,25269010977.0
2020-05-30T00:00:00Z,2020-05-30T23:59:59Z,9435.98759654,9707.06461325,9363.51126241,9682.98231951,178069560706.0,26332845054.0
2020-05-31T00:00:00Z,2020-05-31T23:59:59Z,9697.33713142,9697.33713142,9431.72379923,9459.35808483,173965872118.0,23899416963.0
2020-06-01T00:00:00Z,2020-06-01T23:59:59Z,9469.5138161,10279.11055888,9445.05914195,10203.65638744,187662587180.0,29141589713.0
2020-06-02T00:00:00Z,2020-06-02T23:59:59Z,10198.8282945,10198.8282945,9429.39921791,9539.60171514,175457420273.0,31057161774.0
2020-06-03T00:00:00Z,2020-06-03T23:59:59Z,9544.76624733,9676.76265078,9463.29488018,9676.76265078,177988324221.0,21356526534.0
2020-06-04T00:00:00Z,2020-06-04T23:59:59Z,9666.77568699,9863.96118996,9515.82892739,9804.79951205,180352727613.0,20862559785.0
2020-06-05T00:00:00Z,2020-06-05T23:59:59Z,9795.87076474,9844.59406647,9646.7726782,9646.7726782,177456724463.0,18774518803.0
2020-06-06T00:00:00Z,2020-06-06T23:59:59Z,9641.24182136,9751.30480109,9574.74486629,9695.22326371,178359813263.0,15773242917.0
2020-06-07T00:00:00Z,2020-06-07T23:59:59Z,9694.93651099,9782.9202078,9472.48371645,9746.10659914,179305701726.0,19787057720.0
2020-06-08T00:00:00Z,2020-06-08T23:59:59Z,9753.59275279,9804.72133257,9675.11862426,9795.48446658,180223935168.0,17130687461.0
2020-06-09T00:00:00Z,2020-06-09T23:59:59Z,9793.61234081,9866.79578663,9664.75173332,9779.96401037,179948286442.0,19111606571.0
2020-06-10T00:00:00Z,2020-06-10T23:59:59Z,9787.20985757,9972.99971422,9733.85747796,9894.12439105,182058933411.0,19500971532.0
2020-06-11T00:00:00Z,2020-06-11T23:59:59Z,9894.81523916,9950.79000785,9246.30898783,9314.1525979,171397694868.0,25156337265.0
2020-06-12T00:00:00Z,2020-06-12T23:59:59Z,9296.32242936,9543.17984869,9266.18260704,9478.04095184,174423146013.0,18839225674.0
2020-06-13T00:00:00Z,2020-06-13T23:59:59Z,9479.75155912,9496.84459503,9388.88667556,9491.10915074,174673186421.0,15060483064.0
2020-06-14T00:00:00Z,2020-06-14T23:59:59Z,9495.26719889,9495.96811269,9307.62529515,9362.81507644,172321787554.0,14895201500.0
2020-06-15T00:00:00Z,2020-06-15T23:59:59Z,9360.8002411,9497.81945743,8956.38366627,9433.0353026,173622325346.0,23538267469.0
2020-06-16T00:00:00Z,2020-06-16T23:59:59Z,9429.83902491,9571.29068439,9395.970557,9529.07180468,175399185266.0,18155344556.0
2020-06-17T00:00:00Z,2020-06-17T23:59:59Z,9531.65113535,9565.36703567,9320.26374895,9472.96144984,174374542021.0,14739552952.0
2020-06-18T00:00:00Z,2020-06-18T23:59:59Z,9469.41625009,9480.83989521,9326.16265559,9415.4156213,173322501537.0,13064943660.0
2020-06-19T00:00:00Z,2020-06-19T23:59:59Z,9409.18360144,9436.69436036,9273.5487779,9301.44153485,171232674192.0,16135553676.0
2020-06-20T00:00:00Z,2020-06-20T23:59:59Z,9325.66900323,9405.35270996,9271.19325177,9390.38110396,172877911504.0,12677527932.0
2020-06-21T00:00:00Z,2020-06-21T23:59:59Z,9382.60124119,9426.63275958,9315.43217323,9315.43217323,171506710519.0,11719906180.0
2020-06-22T00:00:00Z,2020-06-22T23:59:59Z,9324.59991297,9715.16053009,9313.19525487,9692.88901935,178464687500.0,17359214609.0
2020-06-23T00:00:00Z,2020-06-23T23:59:59Z,9691.1297697,9722.01468477,9602.74311267,9638.91089921,177480360329.0,14332222601.0
2020-06-24T00:00:00Z,2020-06-24T23:59:59Z,9640.44095666,9694.84514633,9250.11316583,9311.09259366,171452364023.0,16689289053.0
2020-06-25T00:00:00Z,2020-06-25T23:59:59Z,9310.46204506,9358.61896812,9075.70071437,9284.04386438,170962306938.0,16962196140.0
2020-06-26T00:00:00Z,2020-06-26T23:59:59Z,9276.5620987,9315.09536839,9100.65432269,9188.80390512,169218026355.0,16627428414.0
2020-06-27T00:00:00Z,2020-06-27T23:59:59Z,9190.44422773,9223.11321176,8958.55254344,9049.20790231,166655135498.0,15822782146.0
2020-06-28T00:00:00Z,2020-06-28T23:59:59Z,9051.68278083,9231.16423717,8993.10844844,9170.21550253,168892333975.0,14031809351.0
2020-06-29T00:00:00Z,2020-06-29T23:59:59Z,9175.10527362,9241.6473933,9075.7045414,9216.60336972,169754857089.0,15571026688.0
2020-06-30T00:00:00Z,2020-06-30T23:59:59Z,9217.41187107,9237.5102791,9107.85597623,9192.25885868,169315083902.0,14526080847.0
2020-07-01T00:00:00Z,2020-07-01T23:59:59Z,9182.76974198,9334.47347061,9142.74676988,9276.0741997,170868301482.0,13302111878.0
2020-07-02T00:00:00Z,2020-07-02T23:59:59Z,9276.56445973,9307.51220558,9022.19936165,9134.79950867,168275229311.0,12527629935.0
2020-07-03T00:00:00Z,2020-07-03T23:59:59Z,9132.4857704,9157.41465424,9101.68870974,9115.98992188,167938011633.0,12869554848.0
2020-07-04T00:00:00Z,2020-07-04T23:59:59Z,9121.93422765,9230.22157979,9108.09925305,9179.40131205,169115378238.0,12407099194.0
2020-07-05T00:00:00Z,2020-07-05T23:59:59Z,9185.23843206,9190.9184944,9011.43799224,9121.25215244,168053196822.0,13186416265.0
2020-07-06T00:00:00Z,2020-07-06T23:59:59Z,9125.48299746,9377.32619405,9106.47267951,9376.12877678,172758163697.0,16425057445.0
2020-07-07T00:00:00Z,2020-07-07T23:59:59Z,9376.34662468,9405.09453429,9252.32988292,9285.69975103,171101321464.0,13356838076.0
2020-07-08T00:00:00Z,2020-07-08T23:59:59Z,9290.92381682,9491.43533037,9274.4643218,9466.98571324,174450805960.0,15903961777.0
2020-07-09T00:00:00Z,2020-07-09T23:59:59Z,9466.81316648,9470.27760039,9233.00299574,9272.77794986,170881422619.0,14435445258.0
2020-07-10T00:00:00Z,2020-07-10T23:59:59Z,9272.46083324,9331.38034507,9167.46746467,9320.72679393,171774470303.0,12786570060.0
2020-07-11T00:00:00Z,2020-07-11T23:59:59Z,9322.00272647,9325.38875078,9239.2465477,9278.32191356,171001903787.0,10924895379.0
2020-07-12T00:00:00Z,2020-07-12T23:59:59Z,9276.69010426,9356.28343859,9228.28373347,9331.80161019,171996712436.0,11888058676.0
2020-07-13T00:00:00Z,2020-07-13T23:59:59Z,9338.20627957,9362.38448834,9256.83194595,9284.82106224,171139214542.0,13774806305.0
2020-07-14T00:00:00Z,2020-07-14T23:59:59Z,9279.624472,9307.4235366,9179.88959447,9289.95287178,171242054303.0,13307150654.0
2020-07-15T00:00:00Z,2020-07-15T23:59:59Z,9291.09209625,9303.93713592,9214.58608346,9238.37120811,170299441972.0,12033618307.0
2020-07-16T00:00:00Z,2020-07-16T23:59:59Z,9233.79313464,9251.27597509,9088.29874236,9174.5477837,169130549802.0,13309175866.0
2020-07-17T00:00:00Z,2020-07-17T23:59:59Z,9169.80133672,9225.63087529,8957.92447491,9197.32772299,169557280053.0,11615057254.0
2020-07-18T00:00:00Z,2020-07-18T23:59:59Z,9198.17506705,9244.19231801,9165.33834844,9176.82689092,169186907968.0,11431929410.0
2020-07-19T00:00:00Z,2020-07-19T23:59:59Z,9176.14229477,9226.73907315,9093.48126657,9198.46154655,169593360112.0,11523506410.0
2020-07-20T00:00:00Z,2020-07-20T23:59:59Z,9209.16019846,9220.8875365,9150.96078093,9158.72366554,168868720960.0,12697116779.0
2020-07-21T00:00:00Z,2020-07-21T23:59:59Z,9158.17931409,9413.25605407,9157.51784543,9381.52702617,172983987951.0,14866298376.0
2020-07-22T00:00:00Z,2020-07-22T23:59:59Z,9381.2063471,9527.97665802,9317.15807007,9514.59490277,175446218541.0,14727332449.0
2020-07-23T00:00:00Z,2020-07-23T23:59:59Z,9514.70137898,9612.25411721,9483.47488708,9581.93950295,176696052444.0,25341302672.0
2020-07-24T00:00:00Z,2020-07-24T23:59:59Z,9586.33411101,9615.60304241,9478.64308195,9538.30306296,175900911622.0,14711843302.0
2020-07-25T00:00:00Z,2020-07-25T23:59:59Z,9541.910845,9701.34360491,9533.72817188,9673.27387646,178398753723.0,15465156973.0
2020-07-26T00:00:00Z,2020-07-26T23:59:59Z,9678.99947831,10049.82450942,9656.8604373,9909.76684857,182769982180.0,19464674245.0
2020-07-27T00:00:00Z,2020-07-27T23:59:59Z,9910.73023017,11306.92091656,9907.76133376,10999.35624317,202876042319.0,32545477390.0
2020-07-28T00:00:00Z,2020-07-28T23:59:59Z,11007.35837519,11201.58757696,10654.63185553,10909.54704271,201229529871.0,25299999730.0
2020-07-29T00:00:00Z,2020-07-29T23:59:59Z,10915.25939529,11299.9135272,10842.7476543,11097.28397685,204702719693.0,20118439767.0
2020-07-30T00:00:00Z,2020-07-30T23:59:59Z,11106.79336718,11162.52403405,10914.00770864,11110.4501863,204954963446.0,18100631315.0
2020-07-31T00:00:00Z,2020-07-31T23:59:59Z,11105.22765312,11419.04987237,10984.29476669,11332.06573958,209053597469.0,19654692416.0
2020-08-01T00:00:00Z,2020-08-01T23:59:59Z,11325.84800967,11836.14867698,11244.90724712,11783.01154133,217382564719.0,23928666996.0
2020-08-02T00:00:00Z,2020-08-02T23:59:59Z,11796.06123531,12041.23014505,11020.41031767,11059.66092416,204047702643.0,25255682484.0
2020-08-03T00:00:00Z,2020-08-03T23:59:59Z,11059.65852018,11458.54420745,11011.84138392,11255.90322547,207679642575.0,17810127207.0
2020-08-04T00:00:00Z,2020-08-04T23:59:59Z,11246.11798174,11393.70334401,11088.70754614,11209.45024231,206832718050.0,17481716190.0
2020-08-05T00:00:00Z,2020-08-05T23:59:59Z,11213.59746096,11782.93389636,11160.4474533,11752.12825708,216855700082.0,19745953298.0
2020-08-06T00:00:00Z,2020-08-06T23:59:59Z,11747.15590075,11903.88160844,11595.02454897,11805.76928137,217856878000.0,18699452616.0
2020-08-07T00:00:00Z,2020-08-07T23:59:59Z,11784.4510958,11900.86208086,11406.7164155,11592.11067976,213925157525.0,19764468364.0
2020-08-08T00:00:00Z,2020-08-08T23:59:59Z,11606.89755226,11803.09039155,11554.56565222,11742.23061114,216705942392.0,15832920064.0
2020-08-09T00:00:00Z,2020-08-09T23:59:59Z,11763.90489448,11796.47074501,11555.01865474,11653.66094191,215082879759.0,15716509036.0
2020-08-10T00:00:00Z,2020-08-10T23:59:59Z,11665.87495645,12047.51587915,11665.87495645,11882.09146884,219308879157.0,21947961696.0
2020-08-11T00:00:00Z,2020-08-11T23:59:59Z,11899.51501519,11931.13201533,11199.05245654,11403.06182156,210478353673.0,22176486983.0
2020-08-12T00:00:00Z,2020-08-12T23:59:59Z,11402.35350832,11614.72736634,11240.58115924,11592.04384501,213977896688.0,19576004660.0
2020-08-13T00:00:00Z,2020-08-13T23:59:59Z,11586.33001858,11773.87437494,11329.28551325,11768.3989691,217244197770.0,21577482600.0
2020-08-14T00:00:00Z,2020-08-14T23:59:59Z,11764.47784462,11846.58727142,11682.26450533,11774.49584569,217368967807.0,19808721894.0
2020-08-15T00:00:00Z,2020-08-15T23:59:59Z,11772.70359467,11961.91201284,11772.70359467,11879.78880943,219324364004.0,19386400871.0
2020-08-16T00:00:00Z,2020-08-16T23:59:59Z,11875.87907489,11918.92588208,11741.37233668,11906.23659283,219824108026.0,17346230519.0
2020-08-17T00:00:00Z,2020-08-17T23:59:59Z,11915.89840218,12382.42267591,11815.75358812,12268.94533685,226530273243.0,24296188795.0
2020-08-18T00:00:00Z,2020-08-18T23:59:59Z,12256.91571446,12343.85175518,11947.20069886,11981.82836274,221239068895.0,21561290661.0
2020-08-19T00:00:00Z,2020-08-19T23:59:59Z,11984.78526205,12023.98575344,11674.95646985,11755.63183709,217073031906.0,20834696835.0
2020-08-20T00:00:00Z,2020-08-20T23:59:59Z,11763.17316277,11900.98464319,11710.96463548,11885.31043549,219478373672.0,17324241247.0
2020-08-21T00:00:00Z,2020-08-21T23:59:59Z,11879.39644618,11894.03645307,11543.60989266,11558.21112746,213449391566.0,20282186399.0
2020-08-22T00:00:00Z,2020-08-22T23:59:59Z,11546.21916762,11693.60332452,11435.6858344,11682.48222583,215754196275.0,16875339127.0
2020-08-23T00:00:00Z,2020-08-23T23:59:59Z,11680.71817118,11711.63728821,11560.54384097,11671.52076651,215562927706.0,15714325074.0
2020-08-24T00:00:00Z,2020-08-24T23:59:59Z,11668.21143915,11806.66904564,11630.89158846,11783.25943148,217637980025.0,17349675179.0
2020-08-25T00:00:00Z,2020-08-25T23:59:59Z,11777.90897469,11781.6364348,11222.7070739,11375.87776641,210122564125.0,20925319329.0
2020-08-26T00:00:00Z,2020-08-26T23:59:59Z,11355.71582126,11527.57146494,11302.4285639,11491.03298226,212259775765.0,18141835706.0
2020-08-27T00:00:00Z,2020-08-27T23:59:59Z,11487.31037764,11557.00010794,11183.11421044,11325.37640911,209209012350.0,18985281172.0
2020-08-28T00:00:00Z,2020-08-28T23:59:59Z,11330.41311013,11545.03137131,11309.30974871,11542.99566722,213240823273.0,15951552469.0
2020-08-29T00:00:00Z,2020-08-29T23:59:59Z,11546.04218519,11595.85036489,11473.517302,11509.13460739,212625725977.0,14538710606.0
2020-08-30T00:00:00Z,2020-08-30T23:59:59Z,11502.73859197,11706.46085154,11494.0012116,11704.9639795,216252791240.0,16340169133.0
2020-08-31T00:00:00Z,2020-08-31T23:59:59Z,11713.54029986,11771.37802248,11601.19557463,11669.62683858,215610802840.0,16915384218.0
2020-09-01T00:00:00Z,2020-09-01T23:59:59Z,11663.63877148,12044.1969361,11580.33246176,11945.30333918,220715758858.0,20920545987.0
2020-09-02T00:00:00Z,2020-09-02T23:59:59Z,11943.27163767,11959.90239456,11268.73592423,11420.33231255,211025973982.0,20914618187.0
